1.431680000000000064e+03,4.350156968604769645e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.350156968604769645e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.781836968604769936e+03,-2.128014383371791274e-01
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,-6.557681358567818641e+00
2.590900000000000318e+02,-8.187360351818879280e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.664660351818879462e+03,-3.522699999999999818e+03,0.000000000000000000e+00,-7.928270351818879135e+03,-6.498347709407580552e+00
1.312490000000000236e+03,-1.699199999999999875e+02,0.000000000000000000e+00,-1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142570000000000164e+03,-2.105463976116364488e+00
1.345000000000000000e+03,-6.418961740624057484e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.418961740624057484e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.031038259375943653e+02,-6.128605620413122068e+00
2.916000000000000227e+02,3.882222941640935460e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.595229416409356418e+02,3.522699999999999818e+03,0.000000000000000000e+00,4.173822941640935824e+03,-2.832710858885440608e+00
1.345000000000000000e+03,6.928909999999999854e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.928909999999999854e+03,8.273909999999999854e+03,-1.367879988506679467e+00
2.916000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.916000000000000227e+02,-3.634807644157919793e+00
3.180500000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180500000000000114e+02,-1.220750814225373126e+00
1.372720000000000255e+03,1.699199999999999875e+02,0.000000000000000000e+00,1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542640000000000327e+03,3.758096316433426232e+00
2.916000000000000227e+02,-1.028842557303939657e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.028842557303939657e+03,0.000000000000000000e+00,0.000000000000000000e+00,-7.372425573039396340e+02,-3.790288698331005790e-01
2.001300000000000239e+02,-8.850632142250065044e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.850632142250065044e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.849332142250065090e+02,3.806029248009690225e+00
1.312490000000000236e+03,-1.699199999999999875e+02,0.000000000000000000e+00,-1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142570000000000164e+03,-5.808850725437815221e+00
4.327800000000000296e+02,-1.699199999999999875e+02,0.000000000000000000e+00,-1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.628600000000000136e+02,-5.774758761043505828e+00
2.916000000000000227e+02,-2.055697006260812486e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.055697006260812486e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.764097006260812577e+03,6.529891696464780182e-01
1.371450000000000045e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371450000000000045e+03,-5.844336085683966786e+00
1.403960000000000036e+03,2.599430400757937605e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.599430400757937605e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.663903040075793797e+03,1.021734004928552819e-01
1.431680000000000064e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431680000000000064e+03,7.655420582460772394e-01
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,6.428532413450724903e+00
1.403960000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403960000000000036e+03,-6.895785104412222033e+00
2.590900000000000318e+02,-5.626129602070950568e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.626129602070950568e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.035229602070950250e+02,-5.324716784429427419e-01
3.180500000000000114e+02,4.826879779874811902e+03,3.437289999999999964e+03,0.000000000000000000e+00,1.389589779874811711e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.144929779874812084e+03,-5.873166701721148186e+00
1.312490000000000236e+03,2.776534039008014588e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.163240390080143243e+02,2.160210000000000036e+03,0.000000000000000000e+00,4.089024039008014825e+03,-3.304161891807625206e+00
3.180500000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180500000000000114e+02,4.721624840281645419e+00
1.345000000000000000e+03,-3.030587796816562332e+03,0.000000000000000000e+00,0.000000000000000000e+00,-3.030587796816562332e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.685587796816562332e+03,1.152300869675815242e+00
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,1.132795652666294339e+00
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,-5.347740544553480468e+00
1.545140000000000100e+03,-8.435330854083920258e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.435330854083920258e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.016069145916080743e+02,-3.769274306381555917e+00
3.505600000000000023e+02,1.699199999999999875e+02,0.000000000000000000e+00,1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.204800000000000182e+02,-2.554867345774680665e-02
1.453670000000000300e+03,4.614662936836988592e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.614662936836988592e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.068332936836988665e+03,-6.017095640525312206e+00
1.371450000000000045e+03,-3.073221434225461508e+03,0.000000000000000000e+00,0.000000000000000000e+00,-9.130114342254614712e+02,-2.160210000000000036e+03,0.000000000000000000e+00,-1.701771434225461462e+03,-6.712647613060640950e+00
1.371450000000000045e+03,1.681047341991637722e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.681047341991637722e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.052497341991637768e+03,-1.821705334932106624e+00
1.464190000000000055e+03,-4.005218702556852350e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.005218702556852350e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.541028702556852295e+03,2.908826099634190143e+00
3.180500000000000114e+02,-3.065689361540457867e+03,0.000000000000000000e+00,0.000000000000000000e+00,-3.065689361540457867e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.747639361540457685e+03,4.791780860287518706e+00
3.193200000000000500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.193200000000000500e+02,-4.028873236346248277e+00
1.097630000000000109e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097630000000000109e+03,2.834320848560683892e+00
3.505600000000000023e+02,1.304035139638518331e+03,0.000000000000000000e+00,1.699199999999999875e+02,1.134115139638518258e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.654595139638518276e+03,8.110852987823424787e-01
1.403960000000000036e+03,-2.211530000000000200e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.211530000000000200e+03,-8.075700000000001637e+02,-4.336567603080085931e-01
2.916000000000000227e+02,3.220592235283483660e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.220592235283483660e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.512192235283483569e+03,-3.489242835315776503e+00
4.327800000000000296e+02,-1.699199999999999875e+02,0.000000000000000000e+00,-1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.628600000000000136e+02,4.306112947927782653e-01
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,-9.760908487991271087e-03
1.453670000000000300e+03,-4.926466782085309205e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.926466782085309205e+03,0.000000000000000000e+00,0.000000000000000000e+00,-3.472796782085309133e+03,-5.997723439108067822e+00
-7.618000000000000682e+02,1.712322828542916113e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.712322828542916113e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.505228285429161588e+02,5.788019598574738467e+00
3.505600000000000023e+02,-6.353309487663114851e+03,0.000000000000000000e+00,1.699199999999999875e+02,-3.000529487663115106e+03,-3.522699999999999818e+03,0.000000000000000000e+00,-6.002749487663115360e+03,-6.586874831876948777e-01
3.180499999999999545e+02,-7.215821896394430951e+03,0.000000000000000000e+00,0.000000000000000000e+00,-3.693121896394431133e+03,-3.522699999999999818e+03,0.000000000000000000e+00,-6.897771896394430769e+03,-2.378461263074719056e+00
2.590900000000000318e+02,-5.911271302730980096e+03,0.000000000000000000e+00,0.000000000000000000e+00,-5.911271302730980096e+03,0.000000000000000000e+00,0.000000000000000000e+00,-5.652181302730979951e+03,-9.810446111239834455e-02
-7.353500000000001364e+02,-2.963696064979602397e+03,0.000000000000000000e+00,-1.699199999999999875e+02,-2.793776064979602324e+03,0.000000000000000000e+00,0.000000000000000000e+00,-3.699046064979602306e+03,2.650020207228951818e+00
1.403960000000000036e+03,6.928909999999999854e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.928909999999999854e+03,8.332869999999998981e+03,-1.556201635353682278e-01
2.590900000000000318e+02,-2.011837890633591769e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.011837890633591769e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.752747890633591624e+03,5.570616282755291859e-02
1.312490000000000236e+03,4.911083017754777757e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.911083017754777757e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.223573017754777538e+03,-7.607813695692802192e-01
3.180500000000000114e+02,1.699199999999999875e+02,0.000000000000000000e+00,1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.879700000000000273e+02,6.334035885152466072e+00
1.371450000000000045e+03,-2.402520907594807795e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.402520907594807795e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.031070907594807977e+03,6.116825730471878941e+00
1.038670000000000073e+03,-3.194658829260316452e+03,0.000000000000000000e+00,0.000000000000000000e+00,-3.194658829260316452e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.155988829260316379e+03,-2.002753493196683277e+00
-7.353500000000001364e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.353500000000001364e+02,2.303186552728661241e+00
3.180500000000000114e+02,8.821632488572358852e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.821632488572358852e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.200213248857236067e+03,1.429722136458681625e+00
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,4.287834798384844603e+00
2.916000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.916000000000000227e+02,-1.819684925865099778e+00
1.403960000000000036e+03,-2.671223083532061537e+03,0.000000000000000000e+00,0.000000000000000000e+00,-5.110130835320616143e+02,-2.160210000000000036e+03,0.000000000000000000e+00,-1.267263083532061501e+03,1.327558805047067692e-01
-6.531300000000001091e+02,1.420036767833554677e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.420036767833554677e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.669067678335545679e+02,-3.480323245641303576e-02
4.592300000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.592300000000000182e+02,-1.001501975116696919e+00
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,-7.660026836497731972e-01
3.180500000000000114e+02,-6.271256285414749073e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.111046285414749036e+03,-2.160210000000000036e+03,0.000000000000000000e+00,-5.953206285414748891e+03,-2.307754487003692567e+00
3.180500000000000114e+02,-1.699199999999999875e+02,0.000000000000000000e+00,-1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481300000000000239e+02,3.723792477719944927e-02
4.107900000000000205e+02,-3.214780969383837146e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.852290969383837819e+03,-1.362489999999999782e+03,0.000000000000000000e+00,-2.803990969383837182e+03,-4.074562746144240855e+00
4.002700000000000387e+02,-2.965781978783146769e+03,0.000000000000000000e+00,1.699199999999999875e+02,-3.135701978783146842e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.565511978783146787e+03,1.146124733051046007e-02
1.371450000000000045e+03,1.402825986184058365e+03,0.000000000000000000e+00,-1.699199999999999875e+02,1.572745986184058438e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.774275986184058638e+03,8.236868487484592105e-01
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,-3.645275389282599754e+00
4.917400000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.917400000000000091e+02,-1.561274227105314605e+00
1.403960000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403960000000000036e+03,4.979516175068621209e-02
3.180500000000000114e+02,4.305786533920085276e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.830865339200856852e+02,3.522699999999999818e+03,0.000000000000000000e+00,4.623836533920085458e+03,-3.226766179884792862e+00
1.286039999999999964e+03,5.408448743234812355e+02,0.000000000000000000e+00,1.699199999999999875e+02,1.682094874323480781e+03,-3.522699999999999818e+03,2.211530000000000200e+03,1.826884874323481199e+03,5.130436244408576041e-02
1.345000000000000000e+03,5.573726182860106746e+03,0.000000000000000000e+00,1.699199999999999875e+02,1.881106182860106628e+03,3.522699999999999818e+03,0.000000000000000000e+00,6.918726182860106746e+03,-4.282443467025260020e+00
4.327800000000000296e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.327800000000000296e+02,6.414401168676695519e+00
1.345000000000000000e+03,-1.320018761742143397e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.320018761742143397e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.498123825785683039e+01,-5.266761414581129230e-01
3.180500000000000114e+02,1.699199999999999875e+02,0.000000000000000000e+00,1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.879700000000000273e+02,9.506886220556545197e-01
-8.532700000000000955e+02,3.743163410032447246e+03,0.000000000000000000e+00,-1.699199999999999875e+02,-3.015826589967552536e+03,0.000000000000000000e+00,6.928909999999999854e+03,2.889893410032447719e+03,-7.419744183085141831e-02
2.590900000000000318e+02,3.494209940392113822e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.333999940392114013e+03,2.160210000000000036e+03,0.000000000000000000e+00,3.753299940392113967e+03,-1.336636710312871124e+00
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,-5.300590195187104836e-02
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,3.905183556219388841e+00
1.371450000000000045e+03,-1.699199999999999875e+02,0.000000000000000000e+00,-1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.201529999999999973e+03,5.612844276481157024e+00
2.916000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.916000000000000227e+02,-6.030607128529776872e-01
3.505600000000000591e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000591e+02,-2.468496386151389999e+00
-7.618000000000000682e+02,1.699199999999999875e+02,0.000000000000000000e+00,1.699199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.918800000000001091e+02,1.269022153153630983e+00
2.590900000000000318e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.590900000000000318e+02,6.281342196622059504e+00
2.001300000000000239e+02,-2.055208687805925365e+03,0.000000000000000000e+00,-1.699199999999999875e+02,-1.885288687805925520e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.855078687805925256e+03,2.468769980461416047e-03
3.505600000000000023e+02,6.928909999999999854e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.928909999999999854e+03,7.279470000000000255e+03,9.575778959582583738e-01
1.524420000000000073e+03,-5.941335772607029867e+03,0.000000000000000000e+00,0.000000000000000000e+00,-5.941335772607029867e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.416915772607029794e+03,-2.896550126877017739e-02
3.180500000000000114e+02,-2.246455097290649974e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.246455097290649974e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.340449027093518453e+01,-1.914727102366304390e+00
1.371450000000000045e+03,-3.245932997584393433e+03,0.000000000000000000e+00,1.699199999999999875e+02,-3.415852997584393506e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.874482997584393388e+03,5.602280473884028389e+00
1.312490000000000236e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312490000000000236e+03,-6.584548245141085276e-01
3.505600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505600000000000023e+02,2.334946314801948475e+00
1.512630000000000109e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512630000000000109e+03,-6.542345659744031039e-01
